"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G66820",10.9417942999674,-0.338525064473048,0.502919222614096,-0.673120153796165,0.500870853203563,0.950711966447684
"AT3G03310",18.3682109176795,0.299788295929838,0.444462777616772,0.674495843132949,0.499996127622766,0.950711966447684
"AT3G03350",2.45974527572998,0.756837860614785,1.1240135294834,0.673335187488918,0.500734071585623,0.950711966447684
"AT3G03860",19.5570252127857,-0.255336379879697,0.376484515475152,-0.67821216911788,0.497637177855475,0.950711966447684
"AT3G04830",32.9059011149524,-0.185715690963167,0.27471404907266,-0.676032738733527,0.499019859290148,0.950711966447684
"AT3G05290",17.1990313964076,0.288489846304088,0.427376367940877,0.6750252656553,0.499659712941256,0.950711966447684
"AT3G06920",1.66838314263162,0.787698234918044,1.16424604990163,0.676573680438597,0.498676482916752,0.950711966447684
"AT3G09690",7.73377387671151,-0.363684117520329,0.538818359045725,-0.674966083495061,0.49969731351149,0.950711966447684
"AT3G09840",185.916464353221,0.159695332195369,0.236490909951801,0.675270488104242,0.499503930243724,0.950711966447684
"AT3G09880",10.2221078748468,-0.341232748404744,0.504063932526344,-0.676963231022109,0.498429283690068,0.950711966447684
"AT3G10930",2.98376986310876,-0.57765623619672,0.85815141927824,-0.673140221200783,0.500858087612403,0.950711966447684
"AT3G11010",3.67605956189617,0.65095054002217,0.965042176125719,0.674530664178318,0.499973997348694,0.950711966447684
"AT3G13445",16.7272623751741,-0.255113971592999,0.377921631626953,-0.675044639532099,0.499647404341864,0.950711966447684
"AT3G18410",85.3109201860815,-0.17565630362281,0.260399345979331,-0.67456507220549,0.49995213007605,0.950711966447684
"AT3G18990",17.0233242707078,-0.25921452268052,0.383441870990765,-0.676020388724743,0.499027700235943,0.950711966447684
"AT3G23805",15.1332611826583,-0.263191611769505,0.389914275772428,-0.674998655148281,0.499676619374461,0.950711966447684
"AT3G59640",10.0470510562202,-0.334657325717618,0.495922540759531,-0.674817735054093,0.499791571251001,0.950711966447684
"AT2G04520",93.865555735334,0.126020869551915,0.186670307424631,0.675098634006357,0.499613101455449,0.950711966447684
"AT2G17540",13.4224965767295,0.287740276452628,0.425718038128145,0.675894020647571,0.499107934324708,0.950711966447684
"AT2G18020",325.0171544424,-0.0845959092721559,0.124729963513132,-0.678232454251053,0.497624318081318,0.950711966447684
"AT2G20000",9.11650028755993,0.342713350673032,0.50684877223769,0.67616490252109,0.498935953400652,0.950711966447684
"AT2G28240",4.46010272221967,-0.511376224125227,0.758658825806472,-0.674052955993258,0.500277646817857,0.950711966447684
"AT2G30360",1.73590639830526,0.786261569320319,1.1628873156524,0.676128769088186,0.49895889243306,0.950711966447684
"AT2G43110",10.2718946475689,0.300023740010727,0.445171177938429,0.673951403143674,0.500342210272081,0.950711966447684
"AT2G44750",8.92812844295934,-0.352524598431931,0.523218239668288,-0.673762058936297,0.500462599945625,0.950711966447684
"AT2G46470",14.4516066345447,-0.272415457395277,0.403915432890483,-0.674436862800288,0.500033613350256,0.950711966447684
"AT4G10940",1.95292877961606,0.770782059137683,1.14078602671142,0.675658748520648,0.499257332433842,0.950711966447684
"AT4G13720",18.288980489102,-0.243701432325929,0.359600177586696,-0.677701090031233,0.497961235168532,0.950711966447684
"AT4G15010",10.8749688052897,0.336696722468688,0.499367463042075,0.674246416491736,0.500154664191512,0.950711966447684
"AT4G16140",17.4964790461116,-0.237230129323374,0.352284619023827,-0.673404731608022,0.500689839234181,0.950711966447684
"AT4G21070",2.05508655175869,-0.708858801262866,1.04541731858192,-0.678062998061306,0.497731750383635,0.950711966447684
"AT4G23170",16.2047934411394,0.358268344859455,0.528195387061817,0.678287530779828,0.497589403170259,0.950711966447684
"AT4G27340",7.8476432310692,0.365990542231864,0.541728258581037,0.675598026195851,0.499295895045914,0.950711966447684
"AT4G27780",12.2044701438274,0.349203039457488,0.514598916038848,0.678592644822295,0.497396004484925,0.950711966447684
"ATCG00400",1761.4020857133,-1.09935747260914,1.63192697007196,-0.673656047586903,0.500530011259199,0.950711966447684
"AT1G56700",37.7797072135519,-0.196277526446417,0.291769712581879,-0.672713849253068,0.501129355087708,0.95080275852847
"AT5G36230",84.8184681705758,0.121643860897826,0.180821517766793,0.672728900853003,0.50111977759423,0.95080275852847
"AT3G06610",35.9612278080491,-0.172595175623278,0.256557613829785,-0.672734568453646,0.501116171264661,0.95080275852847
"AT3G55490",8.16872105543661,-0.350282565073765,0.520629687046767,-0.672805592513782,0.501070979378933,0.95080275852847
"AT1G09660",13.0480073639485,-0.2821799768574,0.420038681693593,-0.671795215906432,0.501714074808471,0.950845306970348
"AT1G22230",3.40026552323636,-0.553507307264335,0.824972185636115,-0.670940568544792,0.502258390910832,0.950845306970348
"AT1G24510",66.5251565566924,-0.17140703320083,0.255454882673109,-0.670987500443159,0.50222849236456,0.950845306970348
"AT1G32520",15.0739936244389,0.256880769742753,0.382544493520284,0.671505600247601,0.501898493051803,0.950845306970348
"AT1G60080",3.56959306574788,0.51147273255213,0.76135113465191,0.671796112559779,0.501713503903215,0.950845306970348
"AT1G61570",25.6598373189965,0.263269671172748,0.392533550230275,0.670693424850702,0.502415852389639,0.950845306970348
"AT5G08400",5.70064520435415,0.501171861283545,0.746894338452293,0.671007712177961,0.502215616518986,0.950845306970348
"AT5G15070",2.20865111691356,0.756680991364733,1.12637158575389,0.671786292316916,0.501719756537065,0.950845306970348
"AT5G19920",3.30085013396179,0.56125169363169,0.835428501318807,0.671812959152936,0.501702777627238,0.950845306970348
"AT5G23080",8.16746025526239,-0.39790133467325,0.59285280781511,-0.671163785391637,0.502116196268387,0.950845306970348
"AT5G44569",1.99547539591655,-0.708317793416555,1.05529145808995,-0.671205843643036,0.502089406508649,0.950845306970348
"AT3G02290",9.07520692284134,-0.337998939009548,0.503397152189886,-0.671435937885584,0.50194285722894,0.950845306970348
"AT3G20130",1.98575939940747,-0.708965216712831,1.05569888289573,-0.671560070962825,0.501863805055662,0.950845306970348
"AT3G23620",21.4906449933971,0.214417273065182,0.319401218748226,0.671310128074997,0.502022983926315,0.950845306970348
"AT3G57785",32.2366220404502,0.285045107886036,0.42435317813827,0.671716679810415,0.501764080606608,0.950845306970348
"AT3G61670",6.44893912473762,-0.376604165245731,0.560753249200182,-0.671604071457262,0.50183578562339,0.950845306970348
"AT3G62220",10.0840373557944,-0.358313329794581,0.533228669153656,-0.671969364219103,0.501603199851933,0.950845306970348
"AT2G01970",28.5062206295927,0.208279908464543,0.310481656083437,0.670828386745563,0.502329861528148,0.950845306970348
"AT2G14120",19.2684468685634,0.243633231270038,0.363182703793245,0.670828287595809,0.502329924698476,0.950845306970348
"AT2G20770",3.91293067180657,0.649106876993943,0.965428699171789,0.672350923015642,0.501360318278379,0.950845306970348
"AT2G44010",1.95436882962987,-0.668422522754103,0.996514341525912,-0.670760565001585,0.502373073124097,0.950845306970348
"AT4G32730",5.48565575023088,0.4646091714444,0.691207243893462,0.672170576262091,0.501475110393192,0.950845306970348
"AT4G34110",169.27386799734,-0.17207487727138,0.256347287940445,-0.671256866627576,0.502056907516122,0.950845306970348
"ATCG00510",178.061337726837,-1.10582688800436,1.64826728866516,-0.670902647652437,0.502282549571966,0.950845306970348
"AT3G47675",18.9465739831061,0.270761104380032,0.403845536618964,0.67045709269656,0.502566449978581,0.950930942402613
"AT4G16790",8.49437471965539,0.38056614376661,0.567584289507118,0.670501546293834,0.502538121056184,0.950930942402613
"AT1G01320",49.9775282681001,0.160939748895628,0.240471982666202,0.669266112048604,0.503325739876954,0.950994468984103
"AT1G10490",5.09373330001473,0.427259556144735,0.63865858596709,0.668995243362705,0.503498512232365,0.950994468984103
"AT1G18840",15.7128968946016,-0.28235596961274,0.422229139334458,-0.668726867259341,0.503669725585425,0.950994468984103
"AT1G47500",19.5096274531144,0.239968944033289,0.359216030825903,0.668035175049277,0.504111139543292,0.950994468984103
"AT1G51460",1.53545779870334,0.789658491337064,1.18224354774335,0.667932164099649,0.504176895012229,0.950994468984103
"AT1G71850",3.60968581487336,0.52380387175575,0.782549772785175,0.669355343228173,0.503268831033653,0.950994468984103
"AT5G12210",27.870172430435,-0.214415829897968,0.319924947747208,-0.670206657554544,0.502726060436297,0.950994468984103
"AT5G14240",31.5272557839565,-0.190398874972372,0.285130627092962,-0.667760166326486,0.504286697251887,0.950994468984103
"AT5G27330",10.5493456508067,0.308807962952793,0.461912101964183,0.668542698144631,0.503787235986262,0.950994468984103
"AT5G38380",10.3898542274078,-0.341008322596329,0.509527322300847,-0.669264056452273,0.503327050911771,0.950994468984103
"AT5G48330",5.9385782422204,0.439698424800843,0.658198802512611,0.668032854393439,0.504112620848742,0.950994468984103
"AT5G52540",15.1169057382757,0.28730191748388,0.429311204067332,0.669215978436986,0.503357715010777,0.950994468984103
"AT5G56180",17.2457885426423,0.294490633842536,0.43960431024326,0.669899332150715,0.502921965519154,0.950994468984103
"AT5G56660",9.25881699079342,-0.337555077316222,0.504727496283002,-0.66878678059369,0.503631500580027,0.950994468984103
"AT5G60910",1.59165478661382,0.981107834841271,1.46407879830976,0.670119556388585,0.502781579120834,0.950994468984103
"AT5G65170",2.98681096177635,-0.560633478572726,0.83775513255277,-0.669209243594115,0.50336201056406,0.950994468984103
"AT5G66360",8.59893095021879,-0.379556093335229,0.567890895798701,-0.668360940707473,0.503903221785637,0.950994468984103
"AT3G02885",5.26805632682997,-0.414071419160659,0.618392385484545,-0.669593334070909,0.503117064572727,0.950994468984103
"AT3G06580",28.7873731741037,-0.215267381833809,0.322411398165124,-0.667679192047546,0.504338395061973,0.950994468984103
"AT3G27360",12.2533193963004,-0.31641792659488,0.473194547832713,-0.66868464153721,0.5036966667263,0.950994468984103
"AT3G46650",4.22447960605455,0.481251593284801,0.719363975802635,0.668995959587552,0.503498055350325,0.950994468984103
"AT3G47830",1.70465260008366,0.773327285217646,1.15739695108023,0.668160810770997,0.504030948020766,0.950994468984103
"AT3G53560",42.9707476856071,0.208680858003469,0.311540998120506,0.669834337253905,0.502963401790442,0.950994468984103
"AT2G07698",3.55523373550352,-0.869118059898589,1.30057058721581,-0.668259046023136,0.503968250523743,0.950994468984103
"AT2G18090",15.2950913628629,-0.275101442613941,0.411458154695253,-0.668601264732971,0.503749865592913,0.950994468984103
"AT2G19130",3.21886909497796,-0.554364557396136,0.8300085244,-0.667902245699076,0.504195993814904,0.950994468984103
"AT2G20140",25.4411351786772,-0.207218779562665,0.309144984013693,-0.670296431377604,0.502668841579355,0.950994468984103
"AT2G25090",1.92053271802641,-0.713404187247647,1.06530722846311,-0.669669901965141,0.503068242464446,0.950994468984103
"AT2G29660",6.83749177748477,-0.385758004108475,0.577718965909171,-0.667726051716855,0.504308477291689,0.950994468984103
"AT2G41760",12.1489203778807,-0.319581995165915,0.477913960290502,-0.668701945788853,0.503685626058614,0.950994468984103
"AT2G46410",3.71158066757554,-0.517306926624179,0.773294923319064,-0.668964596849858,0.503518061942572,0.950994468984103
"AT4G04860",14.2294492461545,-0.288448885755338,0.43199789242872,-0.66770901157332,0.504319356540991,0.950994468984103
"AT4G39720",3.82801244488291,-0.518727339521685,0.776490182872379,-0.668041078900467,0.504107371047002,0.950994468984103
"AT5G59020",1.67491071203924,0.781395041263123,1.17054603720574,0.667547466247827,0.504422501015501,0.951053724368965
"AT2G42500",53.0517734532921,-0.161193961322582,0.241507107237665,-0.667450176379085,0.504484624629156,0.951071525525287
"AT5G23150",7.38949863111677,0.433557856936808,0.650412500568905,0.666589059339392,0.50503465938831,0.951909658168424
"AT3G10030",10.0851813460118,-0.331789799509138,0.497720398224247,-0.666618850046911,0.505015625428393,0.951909658168424
"AT1G14590",5.98009719722336,0.442323928079283,0.66366904845343,0.666482683063261,0.505102628692661,0.951938381437373
"AT5G19070",9.44367883991477,-0.356233868332778,0.534574796693256,-0.666387324161839,0.505163562522767,0.951953840733143
"AT1G03470",3.18232240348962,-0.551991372703659,0.829589303444495,-0.665379086268065,0.505808058015421,0.952188303679635
"AT1G29810",13.2018583495487,-0.283630424080082,0.42634878912964,-0.665254437942918,0.505887766961265,0.952188303679635
"AT1G71180",8.28487762310532,-0.365752109658725,0.549838357849045,-0.665199334381723,0.505923006178478,0.952188303679635
"AT5G02750",3.36010027112365,-0.614581985253792,0.923992131051052,-0.665137683104181,0.505962434249561,0.952188303679635
"AT5G48230",26.0382024527512,-0.203296085230153,0.305461339754911,-0.665537856257912,0.505706538839251,0.952188303679635
"AT5G66730",14.5017944908776,-0.261762527310202,0.392988954578776,-0.666081130933492,0.505359244541826,0.952188303679635
"AT3G15210",54.7465368593711,-0.202656090375773,0.304623240686395,-0.665267987823701,0.50587910188993,0.952188303679635
"AT3G21950",4.15410372227932,0.484838177295653,0.728261796664031,0.665747097426453,0.50557276425237,0.952188303679635
"AT3G25013",3.03477417291937,-0.622902378728407,0.935412456674368,-0.665911998802096,0.505467350645526,0.952188303679635
"AT2G26020",3.74749619623347,-0.531417527897409,0.798190139557051,-0.665778116718298,0.505552934210552,0.952188303679635
"AT2G32600",24.3013957382168,-0.218731267819551,0.328859788335027,-0.665120138059318,0.505973655192973,0.952188303679635
"AT4G16250",5.1246486208438,0.501128355251581,0.75249328726042,0.665957243387545,0.505438429957377,0.952188303679635
"AT4G27880",10.5758769354754,-0.325242387920266,0.488875413908217,-0.665286857688711,0.505867034849212,0.952188303679635
"AT1G56590",11.756939204879,-0.291972852814251,0.439062793334784,-0.664991106617459,0.506056181347409,0.952244344576273
"AT1G63110",13.4502227215043,-0.278351058424596,0.418905504865425,-0.664472190486055,0.506388142128396,0.95227644310917
"AT5G02420",6.48532239549582,-0.445346275270878,0.66999557882003,-0.664700319448682,0.50624218947233,0.95227644310917
"AT5G06720",2.13257994235904,-0.693103608216852,1.04336002760835,-0.664299560915348,0.50649860201521,0.95227644310917
"AT5G27690",11.1757034306363,-0.316301343520011,0.47619794879343,-0.664222398104489,0.506547980013148,0.95227644310917
"AT5G59400",8.77182095865827,0.39151175232546,0.589414451245933,0.664238468361037,0.506537696131745,0.95227644310917
"AT5G65609",2.34184778896342,-0.717993780074795,1.08049671478019,-0.664503436478157,0.506368150217523,0.95227644310917
"AT3G14590",8.39169061313415,0.457134577270354,0.68815862190277,0.664286637877717,0.506506871544321,0.95227644310917
"AT3G60340",34.6695127762286,-0.18745231207125,0.282172189602552,-0.664318876836452,0.506486241774068,0.95227644310917
"AT2G44230",11.7658820989078,-0.329064362671804,0.495238358636708,-0.664456532764651,0.506398160458037,0.95227644310917
"AT1G71340",11.5596020004879,0.31342118170985,0.472012959624384,0.664009695749165,0.506684105530255,0.952334009072118
"AT5G15980",5.4485733317263,0.421914624273712,0.63538075349351,0.664034316358973,0.506668347817812,0.952334009072118
"AT1G74088",4.17527281170362,-0.507793759362821,0.765379912186888,-0.66345320967717,0.507040337123447,0.952735422813266
"AT5G01570",1.95904396241163,0.76576183193778,1.15453565646297,0.663263908438967,0.507161547290505,0.952735422813266
"AT5G47180",24.7448458375294,-0.239736705166388,0.361393596760756,-0.663367329457956,0.507095324606577,0.952735422813266
"AT3G04290",38.480121340062,-0.205713208623638,0.31011125952396,-0.66335291707699,0.507104552889022,0.952735422813266
